Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Status
1143408;platform/frameworks/support;1062513;62;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/support;new
1143408;platform/frameworks/support;1143408;62;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/support;new
1491204;platform/frameworks/av;1757831;20;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1003259;20;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1042638;20;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1062513;20;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1757831;258;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1003259;258;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1042638;258;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1062513;258;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1757831;9;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1003259;9;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1042638;9;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/frameworks/av;1062513;9;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/av;new
1491204;platform/hardware/interfaces;1757831;3;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1491204;platform/hardware/interfaces;1120458;3;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1491204;platform/hardware/interfaces;1003259;3;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1491204;platform/hardware/interfaces;1062513;3;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1491204;platform/hardware/interfaces;1042638;3;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1590836;platform/cts;1757831;66;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/cts;new
1886738;platform/packages/services/Telephony;1757831;148;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/services/Telephony;new
1886738;platform/packages/services/Telephony;1062513;148;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/services/Telephony;new
1886738;platform/packages/apps/Settings;1757831;220;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/apps/Settings;new
1886738;platform/packages/apps/Settings;1062513;220;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/apps/Settings;new
1886738;platform/packages/apps/Car/Settings;1757831;38;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/apps/Car/Settings;new
1886738;platform/packages/apps/Car/Settings;1062513;38;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/packages/apps/Car/Settings;new
1886738;platform/frameworks/opt/telephony;1757831;185;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/opt/telephony;new
1886738;platform/frameworks/opt/telephony;1062513;185;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/opt/telephony;new
1886738;platform/frameworks/base;1757831;981;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1886738;platform/frameworks/base;1886738;981;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1886738;platform/frameworks/base;1062513;981;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1491204;platform/external/parameter-framework;1757831;120;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/external/parameter-framework;new
1491204;platform/external/parameter-framework;1003259;120;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/external/parameter-framework;new
