Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
278157,pde/eclipse.pde.ui,36,[1093],"[1093, 255268]","['ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/feature/FeatureImport.java', 'ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/ifeature/IFeatureImport.java']",Bug 577940 - Remove unused property id-match of FeatureImport,closed
171685,pde/eclipse.pde.ui,11,[1093],"[1093, 255268]","['ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/target/Messages.properties', 'ui/org.eclipse.pde.core/src/org/eclipse/pde/internal/core/target/TargetPlatformService.java']",Bug 577927 - provide a better error message,closed
1093,pde/eclipse.pde.ui,11,[1093],"[1093, 255268]","['ui/org.eclipse.pde.ui.templates/src/org/eclipse/pde/internal/ui/templates/e4/E4ToolbarContributionTemplate.java', 'ui/org.eclipse.pde.ui.templates/templates_3.5/E4ToolbarContribution/fragment.e4xmi']",Bug 577925 - Update e4 toolbar contribution template to allow updates and de-installation without startup errors due to persisted entries,closed
1093,pde/eclipse.pde.ui,2,[1093],"[1093, 255268]",['ui/org.eclipse.pde.ui.templates/src/org/eclipse/pde/internal/ui/templates/e4/E4HandlerTemplate.java'],"Bug 577924 - e4 menu contribution template should define ""always"" at contribution strategy",closed
988,papyrus/org.eclipse.papyrus-designer,13,[988],"[988, 301551]","['plugins/languages/cpp/org.eclipse.papyrus.designer.languages.cpp.tests/META-INF/MANIFEST.MF', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.codegen.tests/META-INF/MANIFEST.MF', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.jdt.texteditor/src/org/eclipse/papyrus/designer/languages/java/jdt/texteditor/listener/ModelListener.java', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.jdt.texteditor/src/org/eclipse/papyrus/designer/languages/java/jdt/texteditor/sync/SyncJDTtoModel.java']","Bug 577906 - [Designer, JDT integration] Designer should support a synchronizing JDT editor",closed
72096,4diac/org.eclipse.4diac.ide,12,"[225308, 301502, 307061, 307142]","[225308, 301502, 307061, 307142]","['plugins/languages/cpp/org.eclipse.papyrus.designer.languages.cpp.tests/META-INF/MANIFEST.MF', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.codegen.tests/META-INF/MANIFEST.MF', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.jdt.texteditor/src/org/eclipse/papyrus/designer/languages/java/jdt/texteditor/listener/ModelListener.java', 'plugins/languages/java/org.eclipse.papyrus.designer.languages.java.jdt.texteditor/src/org/eclipse/papyrus/designer/languages/java/jdt/texteditor/sync/SyncJDTtoModel.java']",[577941] Changed TypeDecorator to use getTypeEditable,new
72096,4diac/org.eclipse.4diac.ide,249,[72096],"[72096, 225308, 278337, 301502, 301999, 307061]","['plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/figures/InstanceNameFigure.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowLeftConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowRightConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/GotoPinAboveHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/GotoPinUnderHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/policies/FBNConnectionEndpointPolicy.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/policies/FBNetworkXYLayoutEditPolicy.java', 'plugins/org.eclipse.fordiac.ide.fbtypeeditor.fbtester/src/org/eclipse/fordiac/ide/fbtypeeditor/fbtester/TestingManager.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/AbstractShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/FBShapeShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/RoundedRectangleShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/handlers/AbstractCodeMetricHandler.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/providers/MetricsResultLabelProvider.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/view/MetricsView.java', 'plugins/org.eclipse.fordiac.ide.model/src/org/eclipse/fordiac/ide/model/dataimport/FBNetworkImporter.java']",[clean up] fixed issues reported by sonar qube,closed
307061,4diac/org.eclipse.4diac.ide,45,"[301502, 301999, 278337, 72096]","[301502, 301999, 278337, 72096]","['plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/figures/InstanceNameFigure.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowLeftConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/FollowRightConnectionHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/GotoPinAboveHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/handlers/GotoPinUnderHandler.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/policies/FBNConnectionEndpointPolicy.java', 'plugins/org.eclipse.fordiac.ide.application/src/org/eclipse/fordiac/ide/application/policies/FBNetworkXYLayoutEditPolicy.java', 'plugins/org.eclipse.fordiac.ide.fbtypeeditor.fbtester/src/org/eclipse/fordiac/ide/fbtypeeditor/fbtester/TestingManager.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/AbstractShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/FBShapeShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.gef/src/org/eclipse/fordiac/ide/gef/figures/RoundedRectangleShadowBorder.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/handlers/AbstractCodeMetricHandler.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/providers/MetricsResultLabelProvider.java', 'plugins/org.eclipse.fordiac.ide.metrics/src/org/eclipse/fordiac/ide/metrics/view/MetricsView.java', 'plugins/org.eclipse.fordiac.ide.model/src/org/eclipse/fordiac/ide/model/dataimport/FBNetworkImporter.java']",[577920] add highlighting in new fb search box,new
1408,sirius/org.eclipse.sirius,20,[1408],"[1408, 245225]","['plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.html', 'plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.textile', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.html', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.textile']",[572902] Fix invalid extension point ids in documentation,closed
14568,swtbot/org.eclipse.swtbot,413,"[237359, 529]","[237359, 529]","['plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.html', 'plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.textile', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.html', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.textile']",Bug 548128 - SWTBot Nattable extension should not depend on Eclipse,new
209389,jdt/eclipse.jdt.core,76,"[251914, 260882]","[251914, 260882]","['plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.html', 'plugins/org.eclipse.sirius.doc/doc/developer/extensions-properties_provide_custom_widget_advanced.textile', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.html', 'plugins/org.eclipse.sirius.doc/doc/specifier/properties/Properties_View_Description.textile']",Bug 576230 - dogfooding,new
1218,jdt/eclipse.jdt.core,214,[1218],"[1218, 260882]","['org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/CompilerInvocationTests.java', 'org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/RecordsRestrictedClassTest.java', 'org.eclipse.jdt.core/.settings/.api_filters', 'org.eclipse.jdt.core/META-INF/MANIFEST.MF', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/IProblem.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/SourceTypeBinding.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/messages.properties', 'org.eclipse.jdt.core/pom.xml']",Bug 577251 - [16] NPE in record for an raw Constructor - compiler bails out with internal error,closed
209389,jdt/eclipse.jdt.ui,4,"[251914, 260882]","[251914, 260882]","['org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/CompilerInvocationTests.java', 'org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/RecordsRestrictedClassTest.java', 'org.eclipse.jdt.core/.settings/.api_filters', 'org.eclipse.jdt.core/META-INF/MANIFEST.MF', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/IProblem.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/SourceTypeBinding.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/messages.properties', 'org.eclipse.jdt.core/pom.xml']",Bug 576230 - dogfooding,new
213439,platform/eclipse.platform.swt,570,[255357],[255357],"['org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/CompilerInvocationTests.java', 'org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/RecordsRestrictedClassTest.java', 'org.eclipse.jdt.core/.settings/.api_filters', 'org.eclipse.jdt.core/META-INF/MANIFEST.MF', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/IProblem.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/SourceTypeBinding.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/messages.properties', 'org.eclipse.jdt.core/pom.xml']",Bug 527917 - [GTK] StyledText increases row height,new
1516,sirius/org.eclipse.sirius,1867,[245225],[245225],"['org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/CompilerInvocationTests.java', 'org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/RecordsRestrictedClassTest.java', 'org.eclipse.jdt.core/.settings/.api_filters', 'org.eclipse.jdt.core/META-INF/MANIFEST.MF', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/IProblem.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/SourceTypeBinding.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java', 'org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/messages.properties', 'org.eclipse.jdt.core/pom.xml']",[577299] Add scenarios checking CombinedFragment and operand move,new
1094,osee/org.eclipse.osee,34,[1094],"[906, 911, 941, 1094, 208723, 235558, 245555, 261646]",['plugins/org.eclipse.osee.framework.core/src/org/eclipse/osee/framework/core/util/OseeInf.java'],feature: Adding new way to load OseeInf resources,closed
1094,osee/org.eclipse.osee,9,[1094],"[906, 911, 941, 1094, 208723, 235558, 245555, 261646]",['features/org.eclipse.osee.client.feature/feature.xml'],feature: Adding client demo plugin to feature,closed
1094,osee/org.eclipse.osee,52,"[941, 1094]","[906, 911, 941, 1094, 208723, 235558, 245555, 261646]","['plugins/org.eclipse.osee.framework.core/META-INF/MANIFEST.MF', 'plugins/org.eclipse.osee.framework.plugin.core/src/org/eclipse/osee/framework/plugin/core/CorePreferences.java', 'plugins/org.eclipse.osee.framework.plugin.core/src/org/eclipse/osee/framework/plugin/core/internal/CorePreferenceInitializer.java', 'plugins/org.eclipse.osee.framework.ui.skynet/src/org/eclipse/osee/framework/ui/skynet/OseePreferencePage.java']",feature: Updating how IP address preference is used.,closed
301437,cdt/org.eclipse.cdt,3,[27769],"[27769, 236914]",['dsf-gdb/org.eclipse.cdt.dsf.gdb.ui/src/org/eclipse/cdt/dsf/gdb/internal/ui/launching/ProcessPrompterDialog.java'],Bug 577907: IIllegalArgumentException on attach process dialog cause of project with empty name,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,10,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/XmlManagerService.java']",server: Hide /xml endpoints until truly documented,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,99,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITraceQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/TraceManagerService.java']",server: Add swagger-core documentation for /traces,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,20,[776],"[763, 776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/Experiment.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/Trace.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/TraceManagerService.java']",server: Fix missing $NON-NLS warnings in services,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,51,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IServerStatus.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/HealthService.java']",server: Add swagger-core documentation for /health,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,239,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IExperiment.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IExperimentQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IIndexingStatus.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ITrace.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/ExperimentManagerService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IndexingStatus.java']",server: Add experiments swagger-core documentation,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,52,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYTreeResponse.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java']",server: Add getXYTree swagger-core documentation,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,19,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/FilterService.java']",server: Remove NOT_IMPLEMENTED paths from Swagger,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,106,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IColumnsQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IOptionalQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IRequestedQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java']",server: Remove model query parameters duplication,closed
78063,tracecompass.incubator/org.eclipse.tracecompass.incubator,186,[776],"[776, 78063, 245511]","['trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/ISeriesModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYModel.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYQueryParameters.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/model/IXYResponse.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/DataProviderService.java', 'trace-server/org.eclipse.tracecompass.incubator.trace.server.jersey.rest.core/src/org/eclipse/tracecompass/incubator/internal/trace/server/jersey/rest/core/services/EndpointConstants.java']",server: Add XY endpoint swagger-core documentation,closed
